train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6415,66.92,0.66,0.6136,69.5,0.69
0.6116,70.3,0.7,0.6044,69.87,0.7
0.6051,70.29,0.7,0.5952,70.05,0.7
0.5983,70.4,0.7,0.6034,69.63,0.69
0.5973,70.33,0.7,0.5837,70.97,0.71
0.593,70.88,0.7,0.5978,69.71,0.69
0.5971,70.06,0.7,0.5839,71.12,0.71
0.5888,70.75,0.7,0.5959,70.04,0.7
0.5898,70.56,0.7,0.5899,70.1,0.7
0.5884,70.76,0.7,0.5995,69.7,0.69
0.5874,70.61,0.7,0.591,70.15,0.7
0.5864,70.65,0.7,0.5898,70.18,0.7
0.5848,70.9,0.71,0.5882,70.29,0.7
0.5858,70.9,0.71,0.5911,70.11,0.7
0.5844,70.92,0.71,0.5986,69.7,0.69
0.5864,70.74,0.7,0.5932,70.52,0.7
0.5873,70.6,0.7,0.5843,70.15,0.7
0.585,70.92,0.71,0.586,69.86,0.7
0.5846,70.83,0.7,0.589,70.7,0.7
0.5883,70.6,0.7,0.592,70.25,0.7
0.5865,70.74,0.7,0.5863,70.64,0.7
0.5851,70.84,0.7,0.5925,69.84,0.69
0.5864,70.49,0.7,0.5805,71.11,0.71
0.5818,71.0,0.71,0.5968,69.61,0.69
0.5879,70.71,0.7,0.591,69.8,0.69
0.5872,70.55,0.7,0.593,70.27,0.7
0.5877,70.83,0.7,0.5911,69.91,0.69
0.5878,70.51,0.7,0.5961,69.85,0.69
0.5869,70.69,0.7,0.595,69.81,0.69
0.5841,70.99,0.71,0.59,70.23,0.7
0.5872,70.54,0.7,0.5881,70.12,0.7
0.5849,70.86,0.7,0.5908,69.41,0.69
0.584,70.88,0.7,0.5894,70.19,0.7
0.5839,70.88,0.71,0.5888,70.26,0.7
0.5844,70.99,0.71,0.5901,69.77,0.69
0.5859,70.72,0.7,0.5946,69.83,0.69
0.5878,70.81,0.7,0.5909,70.19,0.7
0.5866,70.73,0.7,0.5971,69.43,0.69
0.5856,70.93,0.71,0.587,70.15,0.7
0.5839,70.95,0.71,0.5896,70.51,0.7
0.5833,70.87,0.71,0.5919,70.38,0.7
0.5865,70.84,0.7,0.588,70.4,0.7
0.5837,70.93,0.71,0.5798,70.61,0.7
0.5856,70.54,0.7,0.5913,69.69,0.69
0.5838,70.77,0.7,0.5894,69.9,0.69
0.5862,70.78,0.7,0.5854,70.49,0.7
0.5851,70.86,0.7,0.5873,70.64,0.7
0.5868,70.76,0.7,0.5883,69.68,0.69
0.5858,70.96,0.71,0.5869,70.44,0.7
0.5844,70.9,0.71,0.5926,70.57,0.7
0.5858,70.79,0.7,0.5836,71.2,0.71
0.5842,70.85,0.7,0.5964,69.89,0.69
0.5862,70.7,0.7,0.5827,70.63,0.7
0.5867,70.61,0.7,0.5906,69.78,0.69
0.5856,70.68,0.7,0.5796,70.89,0.7
0.5864,70.87,0.71,0.5891,70.87,0.7
0.5861,70.59,0.7,0.5878,70.44,0.7
0.584,70.85,0.7,0.5845,70.68,0.7
0.585,70.9,0.7,0.5936,69.95,0.7
0.5835,70.74,0.7,0.5926,70.12,0.7
0.586,70.66,0.7,0.5939,70.23,0.7
0.5849,70.87,0.71,0.5877,70.33,0.7
0.5852,70.92,0.71,0.5869,70.59,0.7
0.5839,70.92,0.71,0.5881,70.43,0.7
0.5876,70.59,0.7,0.5851,70.47,0.7
0.5893,70.5,0.7,0.5868,69.78,0.69
0.586,70.51,0.7,0.5909,70.13,0.7
0.5865,70.72,0.7,0.5956,69.62,0.69
0.5836,70.83,0.7,0.5874,70.53,0.7
0.584,70.81,0.7,0.5889,70.63,0.7
0.5859,70.8,0.7,0.5884,70.22,0.7
0.5839,71.04,0.71,0.5885,70.32,0.7
0.586,70.84,0.7,0.5924,70.0,0.7
0.5826,71.07,0.71,0.5873,70.86,0.7
0.585,70.97,0.71,0.5925,70.49,0.7
0.5847,70.89,0.7,0.59,70.27,0.7
0.5862,70.78,0.7,0.5898,70.15,0.7
0.5841,71.03,0.71,0.5919,70.57,0.7
0.5861,70.71,0.7,0.5819,71.09,0.71
0.5854,70.66,0.7,0.5878,70.69,0.7
0.5869,70.64,0.7,0.5873,70.2,0.7
0.5862,70.73,0.7,0.5875,70.23,0.7
0.5849,70.83,0.7,0.5886,69.93,0.69
0.5857,70.62,0.7,0.5906,70.37,0.7
0.5854,70.62,0.7,0.5867,70.13,0.7
0.5843,70.97,0.71,0.5947,69.8,0.69
0.5858,70.58,0.7,0.5917,69.62,0.69
0.5866,70.65,0.7,0.5904,70.41,0.7
0.5861,70.78,0.7,0.5923,70.23,0.7
0.5858,70.64,0.7,0.6001,68.48,0.68
0.5861,70.88,0.7,0.5859,69.9,0.69
0.5839,71.1,0.71,0.5927,69.46,0.69
0.5834,70.92,0.71,0.6002,69.41,0.69
0.5858,71.16,0.71,0.5953,70.47,0.7
0.5871,70.65,0.7,0.5896,70.44,0.7
0.585,70.83,0.7,0.597,69.85,0.69
0.5865,70.67,0.7,0.5923,70.46,0.7
0.5873,70.73,0.7,0.5956,70.33,0.7
0.5852,70.75,0.7,0.5908,70.18,0.7
0.5877,70.72,0.7,0.5896,70.23,0.7
