seed,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
456,0.6365,69.45,0.69,0.5515,74.2,0.74
456,0.5858,73.76,0.74,0.5353,74.3,0.75
456,0.5807,73.75,0.74,0.5341,74.3,0.75
456,0.5748,74.09,0.74,0.5335,74.1,0.74
456,0.5721,74.22,0.74,0.5319,74.0,0.74
456,0.5717,73.89,0.74,0.5308,74.4,0.75
456,0.5729,73.85,0.74,0.5307,74.4,0.75
456,0.5716,73.92,0.74,0.5314,74.5,0.75
456,0.5681,74.34,0.74,0.5306,74.5,0.75
456,0.5702,73.56,0.74,0.5298,74.7,0.75
456,0.5652,74.14,0.74,0.529,74.9,0.75
456,0.562,73.56,0.74,0.5284,75.1,0.75
456,0.5628,74.09,0.74,0.5287,75.0,0.75
456,0.5552,74.71,0.75,0.527,74.9,0.75
456,0.5629,73.72,0.74,0.5276,74.9,0.75
456,0.5577,73.33,0.73,0.5268,74.9,0.75
456,0.5606,73.29,0.73,0.5271,75.1,0.75
456,0.5578,74.46,0.74,0.5259,75.1,0.75
456,0.5569,74.35,0.74,0.5255,75.0,0.75
456,0.5555,74.46,0.74,0.5252,74.9,0.75
456,0.5571,74.16,0.74,0.5255,74.9,0.75
456,0.5569,73.9,0.74,0.5244,74.9,0.75
456,0.5554,73.91,0.74,0.5243,75.0,0.75
456,0.5555,74.21,0.74,0.5242,75.0,0.75
456,0.5563,74.35,0.74,0.524,74.9,0.75
456,0.556,74.34,0.74,0.5238,75.0,0.75
456,0.5507,74.19,0.74,0.5225,75.1,0.75
456,0.5555,74.45,0.74,0.523,75.1,0.75
456,0.552,74.41,0.74,0.5227,75.0,0.75
456,0.549,74.33,0.74,0.5226,75.0,0.75
456,0.5516,74.44,0.74,0.5222,75.0,0.75
456,0.5525,74.4,0.74,0.5221,74.7,0.75
456,0.5545,74.46,0.74,0.522,74.7,0.75
456,0.5528,74.4,0.74,0.5213,74.7,0.75
456,0.5512,74.26,0.74,0.5214,74.8,0.75
456,0.5479,74.4,0.74,0.5205,74.8,0.75
456,0.5511,74.25,0.74,0.5205,74.8,0.75
456,0.5512,74.19,0.74,0.521,74.9,0.75
456,0.5492,74.45,0.74,0.5203,75.1,0.75
456,0.5486,74.42,0.74,0.5203,74.8,0.75
456,0.5458,74.58,0.75,0.5191,74.9,0.75
456,0.5446,75.0,0.75,0.5188,74.9,0.75
456,0.5477,74.04,0.74,0.5197,74.8,0.75
456,0.5442,74.64,0.75,0.519,74.8,0.75
456,0.5498,74.11,0.74,0.5194,74.6,0.75
456,0.5446,74.72,0.75,0.5189,74.7,0.75
456,0.5472,74.54,0.75,0.5191,74.6,0.75
456,0.5454,74.59,0.75,0.5184,74.7,0.75
456,0.5408,74.6,0.75,0.518,74.6,0.75
456,0.5401,74.61,0.75,0.5173,74.5,0.75
456,0.5429,74.56,0.75,0.5172,74.5,0.75
456,0.5426,74.49,0.74,0.5168,74.5,0.75
456,0.5425,74.28,0.74,0.5171,74.6,0.75
456,0.5433,74.49,0.74,0.5174,74.7,0.75
456,0.543,74.12,0.74,0.517,74.8,0.75
456,0.5439,74.26,0.74,0.5171,74.5,0.75
456,0.5422,74.51,0.75,0.5167,74.6,0.75
456,0.5432,74.64,0.75,0.5166,74.6,0.75
456,0.5434,74.33,0.74,0.5158,74.7,0.75
456,0.5418,74.01,0.74,0.5156,74.7,0.75
456,0.5414,73.86,0.74,0.5156,74.7,0.75
456,0.5402,74.34,0.74,0.5149,74.6,0.75
456,0.5402,74.69,0.75,0.5142,74.6,0.75
456,0.5367,74.15,0.74,0.515,74.5,0.75
456,0.5397,74.25,0.74,0.5145,74.5,0.75
456,0.5412,74.51,0.75,0.5143,74.5,0.75
456,0.5405,74.42,0.74,0.5146,74.5,0.75
456,0.537,74.7,0.75,0.5137,74.5,0.75
456,0.536,74.5,0.75,0.513,74.7,0.75
456,0.535,74.85,0.75,0.5125,74.6,0.75
456,0.5374,74.64,0.75,0.5129,74.5,0.75
456,0.5364,74.36,0.74,0.5124,74.7,0.75
456,0.5341,74.97,0.75,0.5124,74.5,0.75
456,0.5381,74.71,0.75,0.5125,74.6,0.75
456,0.5329,74.92,0.75,0.5122,74.6,0.75
456,0.5355,74.78,0.75,0.5115,74.7,0.75
456,0.536,74.4,0.74,0.5113,74.5,0.75
456,0.5378,73.94,0.74,0.5114,74.6,0.75
456,0.5362,74.6,0.75,0.5115,74.6,0.75
456,0.5357,74.67,0.75,0.5113,74.5,0.75
456,0.5312,74.99,0.75,0.511,74.5,0.75
456,0.5368,74.7,0.75,0.511,74.4,0.75
456,0.5305,74.86,0.75,0.5101,74.4,0.75
456,0.5336,74.17,0.74,0.5097,74.6,0.75
456,0.535,74.75,0.75,0.5094,74.9,0.75
456,0.5329,74.47,0.74,0.5096,74.9,0.75
456,0.5318,74.81,0.75,0.5094,74.9,0.75
456,0.5346,74.25,0.74,0.5095,74.9,0.75
456,0.5343,74.33,0.74,0.5091,74.8,0.75
456,0.5298,74.8,0.75,0.5089,74.8,0.75
456,0.5346,74.3,0.74,0.509,74.8,0.75
456,0.5309,74.94,0.75,0.5088,74.9,0.75
456,0.5297,74.47,0.74,0.5083,74.9,0.75
456,0.5304,74.94,0.75,0.5079,74.8,0.75
456,0.5318,74.81,0.75,0.5081,74.7,0.75
456,0.5313,74.39,0.74,0.5078,74.7,0.75
456,0.5272,75.26,0.75,0.5073,74.7,0.75
456,0.5282,74.54,0.75,0.507,74.7,0.75
456,0.5287,75.15,0.75,0.5073,74.7,0.75
456,0.5314,74.7,0.75,0.5068,74.7,0.75
